u,v,key,betweenness
49830548,49802559,0,7.692177460374244e-05
49830548,49752864,0,3.133371136710057e-06
49830548,49830546,0,6.236900643546685e-06
49830561,49812175,0,0.0
49830561,49790021,0,0.0
49830561,49812166,0,0.0
49830717,49832825,0,3.859517463630165e-06
49830717,49814911,0,0.0
49830717,49830723,0,7.758823767091569e-07
49830723,49830717,0,0.0
49830723,6233857032,0,3.099550622853504e-05
49830723,49723532,0,2.4370664396633777e-05
49830815,49781606,0,0.0
49830821,12771364524,0,3.5213123250646356e-06
49830821,12771364523,0,9.947209957809705e-09
49830821,49799210,0,9.947209957809705e-09
49830847,49809666,0,6.197111803715447e-05
49830847,49766755,0,3.37210417569749e-06
49830847,49794479,0,3.949042353250453e-06
49830883,49830896,0,2.8836961667690335e-05
49830883,49782687,0,0.0
49830883,49852384,0,3.4815234852333965e-06
49830896,49780677,0,2.5375332602372558e-05
49830896,49830883,0,0.0
49830920,49793311,0,0.0
49830920,49723126,0,8.79333360270378e-06
49830920,49830957,0,6.863574870888696e-06
49830957,49781739,0,3.441734645402158e-06
49830957,1488252429,0,0.0
49830957,49830920,0,0.0
49830968,6799358586,0,2.0710091132159805e-05
49830968,49774272,0,7.297273225049199e-05
49830968,49740404,0,8.952488962028735e-08
49831018,1107060283,0,9.947209957809705e-09
49831018,49762182,0,1.8899698919838438e-07
49831028,13790997734,0,0.0001358092575539759
49831028,49762897,0,0.0
49831028,10966490810,0,6.963046970466793e-06
49831064,49831070,0,0.0001371421836883224
49831064,49759091,0,0.0001341878623308529
49831070,1440867108,0,0.00012702587116122992
49831070,49772296,0,7.500196308188517e-06
49831070,49831064,0,8.254194822990492e-05
49831085,49776420,0,1.7328039746504506e-05
49831085,49850735,0,1.20958073086966e-05
49831085,1440867104,0,0.0001101852447026581
49831085,49795931,0,3.666541590448657e-05
49831093,49774272,0,2.7235460864482972e-05
49831093,5863324096,0,7.15502812265252e-05
49831093,49832543,0,3.4118930155287286e-06
49831104,49716129,0,5.968325974685823e-08
49831104,49771127,0,1.651236852996411e-06
49831104,49821688,0,0.0
49831110,49771127,0,2.088914091140038e-07
49831110,49831115,0,1.2036124048949743e-06
49831110,49862705,0,5.968325974685823e-08
49831110,49821695,0,1.9009118229374347e-05
49831115,49776228,0,9.549321559497317e-07
49831115,49831110,0,2.5862745890305234e-07
49831115,49812476,0,1.790497792405747e-07
49831338,49794659,0,5.431176636964099e-06
49831338,49761250,0,0.0004871944493136037
49831338,49831343,0,0.000608709566158207
49831338,49766695,0,1.1678024490468593e-05
49831343,49794659,0,1.5318703335026945e-06
49831343,49788317,0,0.000606043713889514
49831343,49831338,0,0.0004892734161947859
49831349,49822010,0,1.3747044161693012e-05
49831349,49831352,0,0.0005194731456266963
49831349,49775632,0,0.0004947742233014547
49831352,49822016,0,6.0180620244748716e-06
49831352,647320588,0,0.000486657299975882
49831352,49831349,0,0.00045385140153502557
49831352,49754235,0,2.831970674988423e-05
49831392,49763454,0,3.670520474431781e-06
49831392,49811686,0,6.101618588120473e-05
49831392,49820870,0,9.05096634061105e-05
49831406,11255208754,0,0.00010058618709337174
49831406,12282134927,0,6.883469290804316e-05
49831406,11255208745,0,7.649404457555662e-06
49831408,823068170,0,3.5412067449802547e-06
49831408,4000857079,0,3.916216560389681e-05
49831408,49756489,0,7.172933100576578e-05
49831447,49723529,0,0.0
49831487,49740585,0,5.5405959465000055e-06
49831487,1520628285,0,3.133371136710057e-06
49831487,49831503,0,5.162601968103237e-06
49831503,49831519,0,0.0
49831503,49831519,1,3.1433183466678667e-06
49831503,49831487,0,9.609004819244175e-06
49831519,49831503,0,0.0
49831519,49831503,1,1.10712446830422e-05
49831519,49739319,0,2.1684917708025155e-06
49831598,49822382,0,9.947209957809705e-09
49831598,49768756,0,1.989441991561941e-08
49831598,49777129,0,2.0968718591062857e-05
49831608,49822365,0,1.989441991561941e-08
49831608,49831621,0,2.923485006600272e-05
49831608,49768756,0,2.2629902654017077e-05
49831621,3372235142,0,2.68574668860862e-07
49831621,3372235145,0,2.8956328187184052e-05
49831621,49831608,0,2.4012564838152626e-05
49831664,49782613,0,1.3120369934351e-05
49831664,12324905144,0,3.4815234852333965e-06
49831664,3372235145,0,0.0
49831680,49766643,0,0.0
49831680,49769223,0,0.0
49831701,49741856,0,1.989441991561941e-08
49831701,49827979,0,1.6910256928276498e-07
49831701,49846989,0,9.927315537894085e-06
49831789,49759427,0,4.336983541605031e-06
49831789,49833580,0,9.7383185486957e-06
49831789,49831798,0,3.6904148943474003e-06
49831798,6407542292,0,1.989441991561941e-08
49831798,49831838,0,2.387330389874329e-07
49831798,49831789,0,5.968325974685823e-08
49831838,49831798,0,1.0941930953590675e-07
49831838,49781284,0,6.9431525505511736e-06
49831838,49774218,0,2.400261762819482e-05
49831838,49837292,0,9.292683542585826e-05
49831937,49781284,0,1.989441991561941e-08
49831937,49818285,0,6.963046970466793e-06
49831937,49751638,0,5.05318265856733e-06
49831937,49864273,0,9.502569672695611e-05
49831987,49831987,0,0.0
49831987,49831987,1,0.0
49831987,49818285,0,0.0
49832105,49766132,0,0.0
49832105,49753628,0,2.387330389874329e-06
49832105,49727936,0,3.3820513856552997e-07
49832138,49866712,0,3.4815234852333965e-06
49832138,49766132,0,9.688582498906653e-06
49832138,10985284889,0,0.0
49832235,49749214,0,0.0
49832272,49765363,0,0.0
49832272,49848820,0,2.1794337017561063e-05
49832272,49765376,0,2.29581605826248e-05
49832281,49801232,0,1.1936651949371646e-07
49832281,49818855,0,2.63402119682801e-05
49832286,638462834,0,8.293983662821732e-05
49832286,10738980702,0,6.465686472576307e-07
49832488,49748273,0,0.0
49832488,49788397,0,6.7641027713105995e-06
49832488,49875541,0,1.3030845044730713e-06
49832530,49775736,0,0.0
49832530,49809964,0,0.0
49832543,49790914,0,0.0
49832543,49833568,0,0.0
49832630,49764802,0,1.755682557553413e-05
49832630,49763850,0,2.0013786435113127e-05
49832630,49774809,0,3.150281393638334e-05
49832630,49812221,0,9.250905260763025e-07
49832640,49832643,0,2.8339601169799848e-05
49832640,49763860,0,1.646263248017506e-05
49832640,49812229,0,3.441734645402158e-06
49832640,49774809,0,2.9045853076804337e-06
49832643,49832648,0,2.022267784422713e-05
49832643,49832640,0,2.5365385392414746e-06
49832643,49763865,0,2.118755721013467e-06
49832643,49812234,0,4.5757165805924645e-06
49832648,49763868,0,6.863574870888696e-07
49832648,49812242,0,1.0941930953590675e-07
49832648,49832643,0,4.565769370634655e-06
49832648,49789584,0,1.7934819553930896e-05
49832651,49799058,0,2.0371885993594275e-05
49832651,49789584,0,2.5842851470389612e-05
49832651,49812253,0,1.6641682259415635e-05
49832651,49763873,0,5.988220394601442e-06
49832655,49787451,0,8.10697611561491e-06
49832655,49799058,0,1.1150822362704679e-05
49832655,49763885,0,3.6605732644739714e-06
49832655,49812261,0,6.06779807426392e-07
49832671,49763891,0,4.963657768947043e-06
49832671,49812270,0,5.172549178061047e-07
49832671,49745161,0,2.2082806106337546e-06
49832671,49786358,0,3.978883983123882e-06
49832678,49763901,0,1.1867021479666978e-05
49832678,3798943041,0,1.0603725815025146e-05
49832678,3798943039,0,7.758823767091569e-07
49832678,49745161,0,5.003446608778282e-06
49832697,49832698,0,5.365525051242555e-05
49832697,49842295,0,2.6757994786508104e-06
49832697,49756006,0,9.81988567034974e-05
49832698,49832697,0,9.743292153674605e-05
49832698,49726658,0,2.4370664396633777e-05
49832698,49763805,0,2.8747436778070046e-05
49832747,49822808,0,4.685135890128371e-06
49832747,49875724,0,1.8959382179585297e-05
49832747,49748359,0,1.0026787637472183e-05
49832789,49858404,0,3.4815234852333965e-06
49832789,49748387,0,0.0
49832789,49748383,0,0.0
49832825,49754166,0,8.654072663294443e-07
49832825,49830717,0,0.0
49832825,49814912,0,0.0
49832844,49764445,0,4.605558210465893e-06
49832844,49832850,0,2.487797210448207e-05
49832844,49824135,0,0.0004739845544896324
49832844,49769178,0,0.0006731376450549405
49832850,49770633,0,1.517944239561761e-05
49832850,49856097,0,6.7641027713105995e-06
49832899,49767368,0,1.5418175434605042e-05
49832899,49777308,0,5.202390807934475e-06
49832899,49751284,0,1.3926093940933587e-06
49832998,7615491509,0,1.3926093940933585e-07
49832998,49801827,0,1.3916146730975777e-05
49832998,10020947582,0,4.147986552406646e-06
49832998,49839638,0,3.4815234852333965e-06
49833236,49821069,0,9.74826575865351e-07
49833236,49762862,0,1.3528205542621199e-06
49833236,2987628345,0,1.2533484546840228e-05
49833568,49768632,0,1.2593167806587086e-05
49833568,49842783,0,8.156712165403958e-07
49833568,49790914,0,2.020278342431151e-05
49833568,49740539,0,7.2017800094542265e-06
49833580,49831789,0,4.983552188862662e-06
49833580,49801196,0,3.580995584811494e-07
49833580,49818289,0,9.44984945991922e-06
49833602,49759336,0,0.0007120511304098921
49833602,49801560,0,0.00019031996812277308
49833602,8496737174,0,0.0002901004312095622
49833602,49828253,0,1.0643514654856383e-05
49833614,49823408,0,5.003446608778282e-06
49833614,49759635,0,0.00018638087297948044
49833614,49823403,0,0.0003420447616092445
49833650,49774243,0,2.5564329591570942e-05
49833650,49852320,0,3.1532655566256765e-06
49833650,49833651,0,4.379756544423613e-05
49833650,49821260,0,0.00018062143841390862
49833651,49847670,0,3.123423926752247e-06
49833651,1460614453,0,7.440513048441659e-06
49833651,49833650,0,0.00018221299200715818
49833651,49833656,0,4.0703983147357314e-05
49833656,876652521,0,6.963046970466793e-06
49833656,49852332,0,2.354504597013557e-05
49833656,49833651,0,9.342419592374875e-05
49833656,49819703,0,1.888975170988063e-05
49833682,49852342,0,0.0
49833682,49819703,0,0.0
49833682,1469992101,0,3.4815234852333965e-06
49834820,49834829,0,4.635399840339322e-06
49834820,5563919634,0,0.0
49834820,5563919635,0,0.0
49834820,49845044,0,3.4815234852333965e-06
49834829,49781993,0,0.0
49834829,49834820,0,0.0
49834829,49781989,0,0.0
49834829,49851024,0,3.4815234852333965e-06
49834977,49801553,0,2.188386190718135e-07
49834977,49828141,0,0.0
49834977,49848393,0,3.4546660183473106e-05
49834977,49743717,0,9.136512346248213e-05
49834986,49801553,0,3.4218402254865384e-06
49834986,49743686,0,0.0
49834986,49856764,0,1.3567994382452436e-05
49834986,49744598,0,3.2925264960350123e-06
49835112,49724333,0,1.5278914495195707e-05
49835112,49744075,0,0.0
49835117,49755357,0,0.0
49835117,49755352,0,0.00011714829167312489
49835117,49739774,0,3.2447798882375254e-05
49835137,49755335,0,0.0
49835137,49755341,0,3.7202565242208296e-06
49835137,640732689,0,3.978883983123882e-08
49835163,49821844,0,0.0
49835163,49754759,0,7.957767966247764e-08
49835163,49821909,0,0.0
49835173,657211859,0,0.0
49835173,1462089110,0,1.7407617426166984e-05
49835173,49768392,0,0.0
49835974,49774400,0,0.0
49835974,49806714,0,2.4868024894524263e-07
49836036,647099001,0,0.0
49836185,393463842,0,4.874132879326756e-06
49836185,864941667,0,2.9443741475116728e-06
49836185,49875208,0,0.0
49836247,49775937,0,1.2434012447262131e-06
49836247,49887337,0,8.156712165403958e-07
49836247,3711130588,0,3.4815234852333965e-06
49836253,49866407,0,3.545185628963379e-05
49836253,49837606,0,4.0932768976386935e-05
49836376,49819801,0,9.947209957809704e-08
49836376,49825490,0,1.8342655162201094e-05
49836376,49759921,0,5.272021277639143e-07
49836376,49759918,0,5.990209836593004e-05
49836447,49766077,0,0.0
49836447,49725844,0,2.4072248097899485e-06
49836447,49766054,0,0.0
49836590,49842186,0,0.0
49836590,49763816,0,2.525596608287884e-05
49836590,49829514,0,1.0941930953590675e-07
49836607,49829514,0,3.2089699323894106e-05
49836607,49764814,0,5.968325974685823e-08
49836661,49760958,0,2.188386190718135e-07
49836661,49801386,0,2.68574668860862e-07
49836661,49837270,0,2.9841629873429115e-08
49836661,49766324,0,0.0
49836672,900114288,0,1.1936651949371646e-07
49836672,49801386,0,2.088914091140038e-07
49836672,49837256,0,0.0
49836693,49836698,0,0.0
49836693,49765870,0,2.8449020479335756e-06
49836693,49783115,0,4.973604978904853e-07
49836698,49884583,0,0.00024573587479773096
49836698,49836693,0,5.749487355614009e-06
49836698,49788498,0,0.00020415653717408637
49836705,49790846,0,0.0
49836705,49761506,0,3.416866620507634e-05
49836705,49873688,0,7.683224971412215e-05
49836705,49765428,0,0.0
49836758,49745746,0,9.947209957809705e-09
49836758,49843714,0,2.1157715580261242e-05
49836761,49763401,0,2.6568997797309722e-05
49836761,49848293,0,5.549548435462034e-05
49836837,49824233,0,2.5066969093680457e-06
49836837,49857731,0,4.486191690972177e-06
49836837,49758271,0,4.388709033385642e-05
49836837,49765918,0,4.112176596558532e-05
49836899,49765988,0,1.4721870737558364e-06
49836899,49836903,0,9.847737858231608e-07
49836899,49798512,0,1.4920814936714557e-05
49836903,49765989,0,2.437066439663378e-06
49836903,1484481543,0,6.465686472576307e-07
49836903,49836899,0,1.7636403255196605e-05
49836920,49836926,0,8.892805702281875e-06
49836920,5563919654,0,1.1190611202535918e-05
49836920,49826853,0,2.191370353705478e-05
49836926,49787648,0,8.683914293167873e-06
49836926,49826868,0,0.0
49836926,5564258813,0,2.2629902654017077e-05
49836938,49836945,0,3.998778403039502e-06
49836938,49826876,0,0.0
49836938,5563919643,0,2.387330389874329e-07
49836945,49826882,0,9.449849459919219e-07
49836945,638898961,0,1.9695475716463215e-06
49836977,49765835,0,4.973604978904852e-08
49836977,49836982,0,2.5405174232245986e-05
49836977,1365013786,0,8.952488962028735e-08
49836977,49847270,0,5.301862907512573e-06
49836982,49804194,0,1.750708952574508e-06
49836982,49804191,0,2.1068190690640953e-05
49836982,49836977,0,9.947209957809704e-08
49836982,49847270,0,9.350377360341123e-07
49836999,49758386,0,5.37149337721724e-07
49836999,49815709,0,1.4343876759161594e-05
49836999,49766981,0,1.213559614852784e-06
49836999,49765851,0,9.947209957809705e-09
49837007,49765859,0,9.947209957809705e-09
49837007,49758392,0,2.9841629873429113e-07
49837007,49782400,0,1.0205837416712757e-05
49837007,49815709,0,3.640678844558352e-06
49837019,49788487,0,0.0
49837023,49734716,0,0.0
49837023,49758311,0,1.4940709356630177e-05
49837084,49837092,0,1.077282838430791e-05
49837084,3372235113,0,8.946520636054048e-05
49837084,49757535,0,0.0
49837092,49837084,0,9.012172221775592e-05
49837092,49765876,0,1.3329261343465004e-05
49837092,3372235116,0,3.491470695191206e-05
49837109,49830496,0,4.814449619579897e-06
49837109,49775440,0,2.088914091140038e-07
49837109,49843714,0,1.482134283713646e-06
49837133,49765428,0,1.9576109196969497e-05
49837133,49729135,0,9.380218990214552e-05
49837133,3373744926,0,5.935500181825051e-05
49837162,49745122,0,5.262074067681334e-06
49837162,49837997,0,0.0001349935863374355
49837162,3798943065,0,5.868853875107726e-07
49837176,49796219,0,5.775350101504315e-05
49837176,49805205,0,3.129392252726933e-05
49837176,49860792,0,2.622084544878638e-05
49837176,3798943056,0,7.977662386163384e-06
49837243,49757719,0,2.9841629873429115e-08
49837243,49837270,0,3.401945805570919e-06
49837243,49801378,0,4.973604978904853e-07
49837256,49801378,0,1.2931372945152617e-07
49837256,49836672,0,3.3820513856552998e-06
49837256,49734407,0,7.957767966247764e-08
49837270,49837243,0,5.968325974685823e-07
49837270,49760955,0,9.947209957809705e-09
49837270,49836661,0,0.0
49837292,49837338,0,0.0
49837292,49831838,0,3.4248243884738815e-05
49837292,49723267,0,9.288704658602702e-05
49837338,49837292,0,1.4323982339245975e-06
49837338,49723269,0,0.00029515361386812954
49837338,8496737170,0,1.6910256928276498e-07
49837373,49751297,0,0.0
49837376,49875741,0,1.17874438000045e-05
49837376,7615491509,0,6.893416500762126e-06
49837430,49761375,0,0.0
49837434,49845919,0,0.0006989506548954567
49837434,49825561,0,9.051961061606831e-07
49837442,49722745,0,6.117534124052968e-06
49837442,3001460943,0,2.4768552794946165e-06
49837454,3370866933,0,7.860285308661229e-05
49837462,49715932,0,6.49851226543708e-05
49837462,1012017708,0,2.994110197300721e-06
49837462,49837469,0,2.659883942718315e-05
49837462,3370866933,0,3.980873425115444e-05
49837469,49746560,0,3.70036210430521e-05
49837469,49747916,0,1.1349766561860874e-05
49837469,49837462,0,3.993804798060596e-05
49837469,49715936,0,3.160228603596143e-05
49837502,49837506,0,4.068408872744169e-05
49837502,49772729,0,1.6562104579753157e-05
49837506,49837513,0,4.024641148929807e-05
49837506,49837502,0,1.9456742677475784e-05
49837506,49715970,0,1.1041403053168773e-06
49837506,49746651,0,2.7454299483554784e-06
49837513,49810989,0,9.159390929151176e-05
49837513,49837506,0,2.3087474312076324e-05
49837513,49715974,0,4.503101947900453e-05
49837513,49746655,0,3.934121538313738e-05
49837545,4000852257,0,0.00034785393222460536
49837545,49790509,0,0.0002689128739994276
49837545,49734583,0,9.867632278147227e-06
49837552,49767448,0,0.0
49837552,49838764,0,0.00011565621017945344
49837606,49836253,0,2.9125430756466815e-05
49837606,49771208,0,3.661567985469752e-05
49837606,49837617,0,2.0491252513087992e-06
49837617,49809266,0,5.659962465993722e-06
49837617,4561710231,0,0.00015417180713609262
49837617,49768440,0,7.119218166804406e-05
49837617,49837606,0,6.664630671732502e-07
49837635,49759124,0,6.833733241015267e-06
49837635,49837643,0,2.9214955646087104e-05
49837643,49787910,0,2.2799005223299843e-05
49837643,49837635,0,2.586274589030523e-06
49837643,49859141,0,8.972383381944353e-06
49837643,49796190,0,2.884690887764814e-06
49837680,632879321,0,0.0
49837680,49837685,0,3.4815234852333965e-06
49837680,49837683,0,3.4815234852333965e-06
49837683,49837680,0,0.0
49837685,49837680,0,0.0
49837894,2765545510,0,5.5903319962890536e-05
49837894,49815114,0,2.3753937379249574e-05
49837955,49745082,0,1.0355045566079903e-05
49837955,49820781,0,7.838401446754047e-06
