osmid,lon,lat,geoid,pop_density_km2
49824055,-77.0367161,38.92712050000001,11001003901,22609.1
49824103,-77.041214,38.927182000000016,11001003901,22609.1
49824135,-77.0364721,38.92588,11001003702,23552.5
49824145,-77.043525,38.92784499999998,11001003902,6388.3
49824184,-77.003514,38.89093800000001,11001008200,8289.3
49824189,-77.0020376,38.8909449,11001008200,8289.3
49824196,-76.9984527,38.89094470000001,11001008200,8289.3
49824214,-76.9949679,38.89094439999998,11001008100,10966.3
49824233,-76.9822161,38.89093879999999,11001008002,5676.3
49824259,-76.992706,38.933443000000004,11001009301,3055.1
49824264,-76.9910785,38.933525999999965,11001009301,3055.1
49824281,-76.98279980000001,38.93393829999998,11001009301,3055.1
49824295,-76.9796822,38.934093499999996,11001009400,3137.6
49824325,-76.9681735,38.9340973,11001009400,3137.6
49824719,-77.0488223,38.90208959999997,11001010800,7151.8
49824748,-77.048813,38.905262300000004,11001005501,10678.0
49824754,-77.0488075,38.90643969999999,11001005501,10678.0
49824756,-77.0488034,38.9072467,11001005502,9897.5
49824779,-77.0487738,38.910679599999995,11001005502,9897.5
49824827,-77.0199018,38.963237200000016,11001001901,5955.3
49824869,-77.0363457,38.9602082,11001002001,4706.6
49824889,-77.037748,38.960423999999996,11001002001,4706.6
49824902,-77.011613,38.9601624,11001002102,6947.2
49824916,-77.0161605,38.960166999999984,11001001902,2521.5
49824929,-77.01990470000001,38.96015850000002,11001001901,5955.3
49824935,-77.0211702,38.960155700000016,11001001901,5955.3
49824943,-77.0242051,38.960163,11001001901,5955.3
49824970,-77.00155400000001,38.84271599999998,11001009804,5044.7
49825030,-77.0184011,38.9147813,11001004801,8673.1
49825054,-77.018861,38.91773600000001,11001003400,3776.1
49825058,-77.018937,38.918257999999994,11001003400,3776.1
49825064,-77.019093,38.919254,11001003400,3776.1
49825108,-77.0189297,38.90252099999998,11001004702,10650.0
49825121,-77.0189292,38.90373499999999,11001004703,27395.0
49825124,-77.0189312,38.9039207,11001004703,27395.0
49825128,-77.0189301,38.904186599999996,11001004802,10299.1
49825142,-77.018932,38.9056485,11001004802,10299.1
49825155,-77.018937,38.907236700000006,11001004802,10299.1
49825157,-77.018925,38.908573,11001004802,10299.1
49825190,-77.0188942,38.9149924,11001004801,8673.1
49825351,-77.0192992,38.94419110000001,11001002301,7776.5
49825390,-77.0196681,38.9520846,11001002202,4615.4
49825405,-77.019822,38.9553789,11001002102,6947.2
49825409,-77.019872,38.9564471,11001002102,6947.2
49825427,-77.019906,38.95873859999999,11001002101,9894.6
49825434,-77.0199036,38.961313600000004,11001001901,5955.3
49825445,-77.0199008,38.96436220000002,11001001901,5955.3
49825447,-77.0199002,38.96495449999999,11001001901,5955.3
49825448,-77.0198997,38.9655401,11001001902,2521.5
49825451,-77.01989910000002,38.9661386,11001001902,2521.5
49825464,-77.0198968,38.968632099999994,11001001902,2521.5
49825490,-77.0198912,38.9747911,11001001702,3606.2
49825505,-77.019033,38.937398,11001002302,762.9
49825518,-77.018993,38.937772,11001002301,7776.5
49825523,-77.019097,38.93991200000001,11001002301,7776.5
49825533,-77.0191482,38.9409841,11001002301,7776.5
49825561,-77.013653,38.90646400000001,11001004600,6991.7
49825675,-77.006823,38.96551199999999,11001009505,4265.8
49825717,-77.0027452,38.9649811,11001009505,4265.8
49825798,-76.9844534,38.923650099999996,11001009102,2396.3
49825825,-76.9989054,38.92516119999999,11001009204,10984.5
49825887,-77.0621809,38.974030199999994,11001001500,1189.4
49825900,-76.9177781,38.89581709999999,11001007808,4346.3
49825905,-76.9177769,38.897148900000005,11001007807,4738.9
49825991,-77.1031378,38.92321509999999,11001000902,981.5
49826042,-77.100578,38.922399999999996,11001000902,981.5
49826375,-77.057684,38.941589999999984,11001001303,3953.0
49826377,-77.054272,38.97283170000001,11001001500,1189.4
49826388,-77.0543382,38.973299900000015,11001001500,1189.4
49826390,-77.03638560000002,38.94080799999999,11001002504,10048.5
49826412,-77.041285,38.94081609999999,11001002600,1190.1
49826421,-77.0143464,38.941116799999996,11001002302,762.9
49826430,-77.0153447,38.94109239999999,11001002301,7776.5
49826442,-77.0179293,38.941021899999996,11001002301,7776.5
49826461,-77.0232925,38.9408602,11001002400,6713.4
49826510,-77.0348524,38.9408084,11001002504,10048.5
49826524,-77.007464,38.879293600000004,11001007202,28604.4
49826530,-77.005892,38.879290399999995,11001007202,28604.4
49826533,-77.0051569,38.87928439999999,11001007203,8603.6
49826547,-77.0002717,38.87928989999999,11001007203,8603.6
49826564,-76.990247,38.8792776,11001007100,4634.0
49826576,-76.992645,38.879275,11001007000,5602.7
49826586,-76.994975,38.87928399999998,11001007000,5602.7
49826596,-76.9984901,38.87988779999999,11001007000,5602.7
49826598,-76.99952,38.8801766,11001007000,5602.7
49826628,-77.016947,38.91792099999999,11001003400,3776.1
49826644,-77.0689248,38.9692235,11001001500,1189.4
49826649,-77.0689246,38.96976099999999,11001001500,1189.4
49826676,-77.067504,38.9275313,11001000400,1112.8
49826690,-77.034086,38.93789499999998,11001002504,10048.5
49826783,-77.017724,38.93773800000001,11001002302,762.9
49826805,-77.0231467,38.93764379999998,11001002400,6713.4
49826814,-77.026191,38.93760599999998,11001002503,9959.7
49826818,-77.02720200000002,38.937608,11001002503,9959.7
49826837,-77.044826,38.937933,11001002600,1190.1
49826840,-76.985177,38.900648,11001008410,9721.9
49826848,-76.983929,38.902424999999994,11001008802,9828.6
49826853,-76.983327,38.90336549999998,11001008802,9828.6
49826859,-76.982802,38.90417,11001008802,9828.6
49826868,-76.982503,38.904632,11001008802,9828.6
49826874,-76.981863,38.90562200000001,11001008804,3005.2
49826876,-76.981631,38.90598100000001,11001008804,3005.2
49826882,-76.98105,38.90688,11001008804,3005.2
49826908,-76.9188282,38.88855949999999,11001009903,5619.8
49826976,-76.918648,38.886989,11001009903,5619.8
49827065,-76.972001,38.86017199999998,11001007502,7711.5
49827112,-77.0407639,38.919858999999995,11001003802,17411.3
49827117,-77.0408682,38.9201926,11001003802,17411.3
49827157,-77.0627708,38.90342600000001,11001000102,1374.8
49827159,-76.991221,38.863318,11001007407,5597.7
49827204,-76.98855,38.860659999999996,11001007407,5597.7
49827223,-76.986937,38.859496000000014,11001007407,5597.7
49827236,-76.985769,38.85868800000002,11001007407,5597.7
49827240,-76.985535,38.858518999999994,11001007407,5597.7
49827282,-76.982247,38.85700199999999,11001007407,5597.7
49827338,-77.01287,38.971991999999986,11001001702,3606.2
49827376,-77.0610786,38.885322999999985,11001980000,1.5
49827411,-77.093159,38.93693199999999,11001000903,3449.3
49827464,-77.074697,38.92254799999999,11001000300,5428.2
49827468,-77.075315,38.923641,11001000702,10484.3
49827508,-77.079898,38.92594319999997,11001000702,10484.3
49827530,-77.0533028,38.90365690000001,11001005503,7766.2
49827531,-77.0535829,38.903751099999994,11001005503,7766.2
49827624,-77.0417067,38.8995974,11001010800,7151.8
49827733,-77.013212,38.9497383,11001002202,4615.4
49827833,-77.036361,38.9497451,11001002002,4834.6
49827852,-76.921817,38.899671999999995,11001007807,4738.9
49827853,-77.06708050000002,38.905091199999994,11001000202,3259.9
49827854,-77.007965,38.963926,11001009505,4265.8
49827897,-77.006669,38.94358400000002,11001009510,5690.3
49827917,-77.006563,38.94472699999999,11001009510,5690.3
49827938,-77.005931,38.918124299999995,11001009203,5714.0
49827970,-76.9518653,38.900182,11001009602,4023.6
49827979,-76.9506556,38.8992418,11001009602,4023.6
49827986,-77.0106666,38.867276000000004,11001006400,3185.1
49827988,-77.0121796,38.867292999999975,11001006400,3185.1
49828002,-76.93659,38.89750100000001,11001007803,5016.5
49828063,-76.9361769,38.9047296,11001007806,3516.7
49828081,-76.93659,38.899055,11001007804,4831.5
49828141,-76.9472833,38.868313199999996,11001009902,2118.3
49828145,-76.9464957,38.8677705,11001009902,2118.3
49828150,-76.94571,38.867229,11001009902,2118.3
49828154,-76.9822248,38.870752800000005,11001007601,3937.9
49828164,-76.9799087,38.8707488,11001007601,3937.9
49828169,-76.9773581,38.87074800000001,11001007601,3937.9
49828182,-76.97496,38.8707504,11001007601,3937.9
49828204,-76.9677665,38.87075199999997,11001007604,2729.6
49828213,-76.9667524,38.8707479,11001007604,2729.6
49828217,-76.965796,38.8707429,11001007604,2729.6
49828253,-76.960515,38.870347999999986,11001009901,1002.4
49828276,-77.069126,38.90971960000001,11001000201,5614.4
49828281,-77.080616,38.90968899999999,11001000802,1329.8
49828368,-76.9348291,38.874877799999986,11001007707,5155.6
49828394,-76.934767,38.873616,11001007707,5155.6
49828407,-77.070735,38.97053700000001,11001001401,4218.2
49828418,-77.0197441,38.978297099999985,11001010300,4005.6
49828430,-77.024457,38.97830400000002,11001010300,4005.6
49828440,-77.030866,38.93248100000001,11001002900,15329.2
49828453,-77.0364571,38.933288,11001002802,21556.7
49828463,-77.039939,38.934182299999996,11001002704,9978.6
49828469,-77.041288,38.934178999999986,11001002704,9978.6
49828475,-77.0652579,38.9453878,11001001200,3864.4
49828509,-77.063915,38.945456,11001001303,3953.0
49828522,-77.0636508,38.94544719999999,11001001303,3953.0
49828636,-77.0156424,38.88806979999998,11001980000,1.5
49828677,-77.0199119,38.886887,11001010202,2108.3
49828695,-77.0295956,38.88407579999999,11001010202,2108.3
49828791,-77.1043267,38.92951369999999,11001000904,1547.9
49828914,-77.104983,38.931697,11001000904,1547.9
49828949,-77.050351,38.923460500000004,11001000501,3599.2
49829123,-77.1033032,38.92531489999999,11001000902,981.5
49829127,-77.1037281,38.925700600000006,11001000902,981.5
49829157,-77.1090313,38.9309129,11001000902,981.5
49829170,-77.1100931,38.9319581,11001000902,981.5
49829195,-77.1128903,38.935678299999985,11001000902,981.5
49829250,-77.0627837,38.903993699999994,11001000102,1374.8
49829316,-77.0408771,38.947785300000014,11001002600,1190.1
49829335,-76.9866697,38.90125589999999,11001008802,9828.6
49829345,-76.985405,38.90305600000003,11001008802,9828.6
49829354,-76.9847611,38.903980999999995,11001008802,9828.6
49829364,-76.98421,38.90476699999998,11001008802,9828.6
49829367,-76.9834616,38.906312200000016,11001008804,3005.2
49829368,-76.98301400000001,38.906939,11001008804,3005.2
49829370,-76.982574,38.907569999999986,11001008804,3005.2
49829439,-76.93622200000001,38.87318699999999,11001009902,2118.3
49829514,-77.0911846,38.94031929999999,11001000903,3449.3
49829528,-77.094339,38.940321000000004,11001000903,3449.3
49829538,-77.097917,38.94032200000001,11001000904,1547.9
49829604,-77.099136,38.940214,11001000904,1547.9
49829756,-77.058465,38.96976099999999,11001001500,1189.4
49829764,-77.0599533,38.969763,11001001500,1189.4
49829782,-77.063879,38.96976200000001,11001001500,1189.4
49829808,-77.070182,38.969763,11001001401,4218.2
49829851,-77.0136444,38.964954899999995,11001001902,2521.5
49829861,-77.0161768,38.96495599999998,11001001902,2521.5
49829878,-77.0233287,38.96495410000001,11001001901,5955.3
49829883,-77.0242047,38.964954099999986,11001001901,5955.3
49829930,-76.972279,38.92157,11001011100,819.3
49829933,-76.96766,38.853458,11001007502,7711.5
49829936,-76.967365,38.85373400000001,11001007502,7711.5
49829940,-76.9873835,38.9137468,11001008803,3829.0
49829966,-76.9809301,38.9158112,11001008803,3829.0
49829971,-76.989396,38.91287899999999,11001008803,3829.0
49830044,-76.9822266,38.8677499,11001007601,3937.9
49830063,-76.9787421,38.86948900000002,11001007601,3937.9
49830069,-76.9773564,38.87017489999999,11001007601,3937.9
49830109,-76.9693282,38.8741658,11001007709,2756.0
49830119,-76.967775,38.874941,11001007709,2756.0
49830123,-76.967366,38.87514500000001,11001007709,2756.0
49830127,-76.966652,38.87549999999999,11001007709,2756.0
49830130,-76.965753,38.875957999999976,11001007709,2756.0
49830228,-76.9535198,38.8892141,11001007708,2793.7
49830280,-76.941886,38.88177,11001009907,4495.5
49830309,-76.9364673,38.8820046,11001009907,4495.5
49830330,-76.931302,38.88329699999999,11001009904,8522.7
49830354,-76.926884,38.881322000000004,11001009905,7374.0
49830359,-76.9265562,38.881282900000016,11001009905,7374.0
49830398,-76.944559,38.89088199999999,11001009603,6946.7
49830401,-76.9445795,38.89267619999998,11001009603,6946.7
49830426,-76.947247,38.89088499999999,11001009603,6946.7
49830496,-77.080509,38.923624000000004,11001000702,10484.3
49830505,-77.081742,38.923634,11001000702,10484.3
49830519,-77.010651,38.8792866,11001010500,5126.6
49830538,-77.0162278,38.87929089999999,11001010500,5126.6
49830543,-77.0182734,38.87929349999999,11001010202,2108.3
49830546,-77.0188971,38.8792921,11001010201,16847.2
49830548,-77.01990150000002,38.8792915,11001010201,16847.2
49830561,-77.085452,38.940029999999986,11001001004,2689.9
49830717,-77.0106555,38.870756099999994,11001006400,3185.1
49830723,-77.0106575,38.870073999999995,11001006400,3185.1
49830815,-76.971343,38.913402999999995,11001011100,819.3
49830821,-77.040049,38.98983799999999,11001001600,1895.6
49830847,-77.01074320000001,38.83092770000001,11001009807,3203.8
49830883,-77.012586,38.826055000000004,11001009807,3203.8
49830896,-77.012529,38.82524200000001,11001009807,3203.8
49830920,-77.011557,38.82282,11001010900,631.3
49830957,-77.010967,38.820378999999996,11001010900,631.3
49830968,-76.9562408,38.87597559999999,11001009901,1002.4
49831018,-76.940527,38.86955200000001,11001009902,2118.3
49831028,-76.9772532,38.88452649999997,11001006804,1061.0
49831064,-76.9883141,38.889015,11001006700,9175.4
49831070,-76.9873514,38.888636900000016,11001006700,9175.4
49831085,-76.9822198,38.886547699999994,11001006801,9279.8
49831093,-76.9600496,38.8775262,11001009901,1002.4
49831104,-76.932373,38.888318999999996,11001009904,8522.7
49831110,-76.932669,38.886965000000004,11001009904,8522.7
49831115,-76.932817,38.88628699999999,11001009904,8522.7
49831338,-77.057472,38.961014,11001001402,3896.7
49831343,-77.05874800000001,38.961017,11001001402,3896.7
49831349,-77.062127,38.961016,11001001402,3896.7
49831352,-77.063889,38.961015999999994,11001001402,3896.7
49831392,-77.074593,38.961017,11001001100,2689.0
49831406,-77.0819997,38.96103319999999,11001001100,2689.0
49831408,-77.0837612,38.96102769999999,11001001100,2689.0
49831447,-77.06205370000002,38.936036500000014,11001000600,3028.9
49831487,-76.982864,38.94993099999999,11001009503,2415.2
49831503,-76.983436,38.950321999999986,11001009503,2415.2
49831519,-76.98453500000001,38.950828999999985,11001009503,2415.2
49831598,-76.990552,38.952407,11001009509,5046.4
49831608,-76.992817,38.95237999999997,11001009509,5046.4
49831621,-76.993957,38.95234500000001,11001009509,5046.4
49831664,-76.9980085,38.951821900000006,11001009509,5046.4
49831680,-77.0084098,38.9524054,11001009510,5690.3
49831701,-76.9513048,38.8987339,11001009602,4023.6
49831789,-76.9608709,38.873256699999985,11001009901,1002.4
49831798,-76.95950430000002,38.872489100000024,11001009901,1002.4
49831838,-76.957333,38.87012699999999,11001009901,1002.4
49831937,-76.953408,38.87033100000001,11001009901,1002.4
49831987,-76.9546584,38.8721998,11001009901,1002.4
49832105,-76.964599,38.91243399999998,11001011100,819.3
49832138,-76.965653,38.91465000000001,11001011100,819.3
49832235,-76.96976000000001,38.872271000000005,11001007604,2729.6
49832272,-77.010118,38.9565863,11001002102,6947.2
49832281,-77.012612,38.9587321,11001002102,6947.2
49832286,-77.0102693,38.90565,11001004704,7960.1
49832488,-77.0634367,38.9239362,11001000400,1112.8
49832530,-76.9136739,38.8958145,11001007808,4346.3
49832543,-76.960526,38.87640600000001,11001009901,1002.4
49832630,-77.0906162,38.94316729999998,11001001004,2689.9
49832640,-77.090614,38.94478600000001,11001001003,2947.0
49832643,-77.090612,38.945537000000016,11001001003,2947.0
49832648,-77.090611,38.946286,11001001003,2947.0
49832651,-77.09061,38.94790599999998,11001001003,2947.0
49832655,-77.090609,38.94969200000001,11001001003,2947.0
49832671,-77.09061030000001,38.9521173,11001001003,2947.0
49832678,-77.0906096,38.95471429999999,11001001003,2947.0
49832697,-77.092184,38.91917399999999,11001000804,1291.7
49832698,-77.092182,38.92024200000001,11001000804,1291.7
49832747,-77.06560570000002,38.95458989999999,11001001301,1375.9
49832789,-77.0676001,38.9564996,11001001301,1375.9
49832825,-77.0121741,38.8707486,11001006400,3185.1
49832844,-77.0364789,38.924765,11001003702,23552.5
49832850,-77.0378532,38.924713000000004,11001003802,17411.3
49832899,-76.988341,38.85830899999999,11001007406,7783.6
49832998,-76.985959,38.854536999999986,11001007406,7783.6
49833236,-76.979114,38.843112,11001007409,8248.9
49833568,-76.961165,38.87565099999999,11001009901,1002.4
49833580,-76.96094,38.87381999999999,11001009901,1002.4
49833602,-76.960383,38.869291,11001007604,2729.6
49833614,-76.959854,38.86648699999999,11001007604,2729.6
49833650,-76.958914,38.85941909999998,11001007603,3490.4
49833651,-76.958917,38.858350299999984,11001007603,3490.4
49833656,-76.958918,38.85727200000001,11001007603,3490.4
49833682,-76.958604,38.85540599999999,11001007603,3490.4
49834820,-76.9680636,38.9234477,11001011100,819.3
49834829,-76.968062,38.924509999999984,11001011100,819.3
