u,v,key,aadt
3656199230,49794032,0,8370.0
3656199230,2531717397,0,12443.0
3657249995,911549744,0,16794.0
3657249995,5019442990,0,16794.0
3657249997,49757574,0,14991.0
3657249999,49777135,0,11641.0
3657250009,49784079,0,9654.0
3657250009,639298273,0,1675.0
3657250010,639298273,0,1675.0
3657250010,3661066122,0,1675.0
3657251443,49768334,0,2725.0
3657251443,49768340,0,2725.0
3657251444,49768307,0,2725.0
3657251445,3657251444,0,2725.0
3657251446,3657251447,0,2725.0
3657251448,49733966,0,31584.0
3657251450,12405568217,0,20555.0
3657251451,49794626,0,18804.0
3657251451,12466174907,0,18804.0
3657251453,3900798860,0,15386.0
3659095233,49822340,0,4198.0
3659095233,49848293,0,4198.0
3659095236,49822338,0,15280.0
3660947569,14073909988,0,32408.0
3661066108,3661066109,0,3774.0
3661066108,4000786674,0,3774.0
3661066113,49811156,0,3004.0
3661066113,3665450111,0,26037.0
3661066115,3358724774,0,21150.0
3661066115,3667911758,0,21150.0
3661066117,3661066118,0,21150.0
3661066122,3358724781,0,21150.0
3661066122,3657250010,0,1429.0
3661066122,3661066526,0,21150.0
3661066526,1017662183,0,4570.0
3665019983,11198107405,0,8831.0
3665019988,3665019989,0,8831.0
3665019988,10181394607,0,8831.0
3665019990,3376996926,0,8831.0
3665019991,3376996930,0,8831.0
3665019991,3665019990,0,8831.0
3665019995,11198107341,0,8831.0
3665081765,3376996947,0,26329.0
3665450111,3661066109,0,3774.0
3665450111,3661066113,0,26037.0
3665450112,49789393,0,26037.0
3665450112,3665450115,0,3644.0
3665450115,9190361341,0,3644.0
3665450117,3665450116,0,3644.0
3665450117,3665450118,0,3644.0
3665450118,3665450117,0,3644.0
3665450120,49745434,0,9751.0
3665450120,3665450118,0,3644.0
3665453332,642885426,0,2662.0
3665462749,49788128,0,4288.0
3665467713,3369107591,0,3774.0
3665480425,49778902,0,4288.0
3665480425,49788109,0,4288.0
3667911758,3358724768,0,21150.0
3667911780,49840275,0,6707.0
3667945055,1458420676,0,16772.0
3667950065,49747960,0,16772.0
3667950065,3366676351,0,16772.0
3667950066,3370912526,0,16772.0
3667950081,3370866931,0,8025.0
3667950081,3370944892,0,8025.0
3667950082,3366676341,0,8025.0
3667951404,49797973,0,3360.0
3667951405,3667951404,0,24901.0
3667966672,3370912502,0,12806.0
3667966672,3667966671,0,12806.0
3669515067,937306460,0,2725.0
3669554853,49793595,0,4396.0
3669554853,3378222917,0,28618.0
3669554855,49793549,0,15467.0
3669554855,49844794,0,15467.0
3669554855,3378110162,0,28618.0
3669554857,49793549,0,4224.0
3669554857,3669554860,0,4224.0
3669554860,3669554862,0,1724.0
3669554862,49772987,0,11629.0
3669554862,3669554865,0,11629.0
3669554865,3669554866,0,14282.0
3669554866,3669554868,0,14282.0
3669554868,3378222897,0,14282.0
3669554871,49762202,0,4362.0
3669554871,3669554868,0,4362.0
3669554871,3669554874,0,4965.0
3669554874,3013407820,0,7294.0
3669554874,3670756345,0,4965.0
3669554878,49762383,0,15467.0
3669554878,3378616474,0,6329.0
3670756345,49782255,0,6023.0
3670756345,3378616472,0,4965.0
3670756359,49767189,0,3031.0
3670756361,3670756365,0,4396.0
3670756365,49748177,0,6023.0
3670782176,49819171,0,6827.0
3670782177,3670782184,0,10008.0
3670782180,3670782179,0,7572.0
3670782180,3670782181,0,7572.0
3670782181,3670782182,0,7572.0
3670782182,3670782181,0,7572.0
3670782184,49758860,0,7572.0
3672563449,49741274,0,7516.0
3672563449,49801673,0,17564.0
3672563449,3219165573,0,12654.0
3678223274,49788221,0,36570.0
3690617654,49769464,0,34015.0
3744956563,49717954,0,8613.0
3744956563,49748155,0,13491.0
3750685703,49769885,0,1429.0
3750685708,49805673,0,1429.0
3788079770,49748901,0,10553.0
3788079770,49748926,0,10553.0
3788079770,49751675,0,6680.0
3798943039,49832678,0,1985.0
3798943039,3798943041,0,15280.0
3798943041,3798943044,0,15280.0
3798943044,3798943041,0,15280.0
3798943045,3798943044,0,15280.0
3798943045,3798943047,0,15280.0
3798943047,3798943045,0,15280.0
3798943055,49837997,0,18804.0
3798943055,12292446080,0,18804.0
3798943056,49811666,0,3020.0
3798943056,49837176,0,3020.0
3798943072,3372443372,0,5216.0
3798943074,49749154,0,20555.0
3798943074,1387045610,0,20555.0
3798943074,3372443381,0,5216.0
3831193898,49801142,0,34527.0
3834990300,4629645129,0,42967.0
3835077728,49734273,0,15964.0
3835077728,2896386314,0,6736.0
3872813016,49780915,0,10045.0
3872813016,646190490,0,15212.0
3872958273,49849744,0,153024.0
3872958273,4643951068,0,2900.0
3872966581,4643916786,0,3120.0
3874958856,49852766,0,3239.0
3895350118,49769356,0,18968.0
3900798354,3007425104,0,17335.0
3900798354,3900798353,0,17335.0
3900798860,49768213,0,13037.0
3900798861,49198976,0,13037.0
3900798861,3900798863,0,13037.0
3900798863,49745183,0,13037.0
3900798864,822984540,0,13037.0
3900798864,3900798865,0,13037.0
3900798865,3900798866,0,13037.0
3900798866,3900798867,0,13037.0
3900811259,3900811261,0,32166.0
3900811260,49755512,0,19446.0
3900811260,49779054,0,32166.0
3900811262,1484331315,0,17489.0
3995094699,49745188,0,16075.0
3998708781,49773558,0,16748.0
4000618207,1472831218,0,19349.0
4000786673,49846353,0,10920.0
4000799765,6564890907,0,18991.0
4000829364,6004244728,0,12819.0
4000857079,13929554882,0,9027.0
4001002050,49764096,0,4253.0
4001037468,958981263,0,51469.0
4001421460,49759635,0,15673.0
4001421460,49761928,0,15673.0
4001469117,49731508,0,44749.0
4001469117,641111009,0,42324.0
4001470337,49782141,0,7391.0
4001470337,633923743,0,7789.0
4001481553,49770203,0,12486.0
4001510836,3008009375,0,8432.0
4015442034,3003932685,0,42967.0
4015527453,520059507,0,32788.0
4059254292,49806950,0,5170.0
4059254292,11306741743,0,5170.0
4059272467,3372235136,0,16334.0
4059272467,3372235139,0,16334.0
4059272468,3372235135,0,16334.0
4059272471,3372235116,0,16334.0
4059272474,3375563969,0,6061.0
4059272480,3372235099,0,6061.0
4059272480,11306741743,0,6061.0
4059272486,4059272484,0,6061.0
4060172794,49759080,0,9970.0
4079385849,4079385850,0,13653.0
4082394063,49763640,0,4395.0
4082394065,4082394063,0,4395.0
4089959667,49764440,0,4982.0
4163822271,49817638,0,9000.0
4270790281,49748067,0,25570.0
4270790281,49775960,0,16423.0
4270790281,49825030,0,25570.0
4274261372,49785489,0,1615.0
4274261372,49800989,0,1730.0
4303519741,520072065,0,35344.0
4303519741,8427543420,0,35344.0
4325552566,49853897,0,12199.0
4331534193,49784950,0,5946.0
4364801748,49760408,0,3262.0
4375493987,9111384822,0,10107.0
4387066892,49765120,0,5265.0
4453817115,49848614,0,10665.0
4459063256,49759170,0,25167.0
4561710230,49878097,0,10581.0
4561710230,4561710231,0,14452.0
4597151559,49764314,0,9793.0
4629567001,641119730,0,21047.0
4629708498,1365013788,0,30486.0
4630052969,49745644,0,14818.0
4630137702,49788786,0,36437.0
4630137705,4630137704,0,13915.0
4630137706,4630137705,0,13915.0
4630137711,4630137710,0,13915.0
4630327649,49817512,0,10581.0
4630327649,11263240807,0,10581.0
4633108826,49744233,0,15495.0
4633108826,12196404399,0,15495.0
4635639616,9136839219,0,14818.0
4643541070,12974478432,0,30025.0
4643916786,5277494654,0,153024.0
4643951068,49826586,0,2641.0
4679133344,49723161,0,1574.0
4679133344,49777170,0,3843.0
4772713086,49788293,0,2430.0
4807040759,49812502,0,8293.0
4807147204,1017391842,0,3287.0
4807605970,49796897,0,17476.0
4935980603,49740448,0,6883.0
4975093911,1381210497,0,10202.0
5019442979,49753886,0,16297.0
5019442991,5019442984,0,16794.0
5020305615,3670782179,0,7572.0
5128694819,49759499,0,7080.0
5170081599,3000324160,0,16120.0
5180965369,5736733177,0,16120.0
5190243747,49761707,0,15609.0
5192159439,2462383184,0,9968.0
5204545200,655680360,0,18584.0
5235719309,49759039,0,7556.0
5235719626,49759070,0,7556.0
5235719627,5235719312,0,7556.0
5250644776,5890139488,0,70091.0
5277489271,1574783781,0,81896.0
5277489310,639446469,0,131070.0
5277489314,5277489310,0,131070.0
5277494650,1574783794,0,92160.0
5277494650,5277489310,0,41825.0
5277494654,5277494650,0,81896.0
5277494819,5277494848,0,21881.0
5277494834,3872813016,0,10045.0
5277494834,5277494817,0,10045.0
5277494893,5277494973,0,23556.0
5277494919,5277494893,0,21881.0
5277494973,1574783794,0,4178.0
5277494973,5277494893,0,23556.0
5277584187,1574783906,0,36650.0
5277584187,13733946370,0,36684.0
5277584266,5277583875,0,18607.0
5290998465,49790850,0,28753.0
5291674142,49740160,0,7953.0
5291674142,49772653,0,7341.0
5343233826,638898885,0,26329.0
5343233829,49728947,0,25269.0
5343233848,3366676344,0,16772.0
5343233848,3667950066,0,16772.0
5343399981,49843148,0,29140.0
5354789671,49860372,0,7491.0
5354789679,2587508256,0,6826.0
5356541562,49717954,0,4460.0
5362316449,641939523,0,39463.0
5380888621,49752285,0,6988.0
5380888621,49761574,0,25727.0
5445789508,49842930,0,14818.0
5446746057,49780097,0,8293.0
5446746057,11569406868,0,8293.0
5446812581,1364961085,0,16423.0
5519663699,49762184,0,11380.0
5533679479,1243973909,0,30610.0
5556599906,49771477,0,19971.0
5558783202,5558800273,0,37130.0
5558783204,641112559,0,9939.0
5558800238,5558783202,0,37130.0
5563919612,5563919685,0,26329.0
5563919617,5563919614,0,26329.0
5563919618,3665081765,0,26329.0
5563919620,3376996952,0,26329.0
5563919621,5563919667,0,26329.0
5563919638,1410659658,0,36437.0
5563919654,5564258809,0,17941.0
5563919657,5563919715,0,17941.0
5563919664,5563919621,0,26329.0
5563919715,49826840,0,14902.0
5563919715,7802345979,0,20858.0
5564258801,1484481416,0,12187.0
5564258813,49778456,0,18158.0
5581929187,49745923,0,9240.0
5581929187,49760709,0,1193.0
5609583192,49748725,0,28082.0
5637726946,4375493987,0,7312.0
5638315243,649840206,0,6680.0
5638315243,1479893407,0,22725.0
5638509770,3806991495,0,7312.0
5698252199,49745335,0,17847.0
5698252199,49772589,0,8450.0
5709916352,1564556245,0,15055.0
5851387630,49756857,0,461.0
5851387631,5993559716,0,3287.0
5863324085,5863324095,0,6724.0
5863324089,5863324085,0,7568.0
5863324090,49770517,0,7568.0
5863324091,49730969,0,6724.0
5863324095,5863324096,0,6219.0
5896031680,49858149,0,25932.0
5920737993,1458950705,0,10076.0
5920737995,4630137700,0,13915.0
5926299033,49726626,0,8356.0
5966168898,49770179,0,30486.0
5966168899,638062063,0,30486.0
5993559716,4807147204,0,3287.0
6004244728,49759844,0,12819.0
6233857032,49830723,0,449.0
6233857032,49853198,0,449.0
6356072274,13270967985,0,9510.0
6438732905,49861217,0,14657.0
6541847546,49735022,0,11315.0
6541847546,3001016701,0,6011.0
6541847546,3001016717,0,6011.0
6541847546,3001375547,0,11315.0
6564890904,1502527055,0,16334.0
6564890907,13831133489,0,4208.0
6697945789,3001484259,0,2766.0
6777089497,8709614158,0,16120.0
6823343098,3378222907,0,17923.0
7104784582,642816712,0,10841.0
7133191832,49190879,0,4658.0
7133191832,3657250007,0,10920.0
7236199254,7236237122,0,49223.0
7236199266,7236199279,0,9133.0
7236199279,49827376,0,9133.0
7236237089,11011905867,0,9133.0
7489890475,49842936,0,13598.0
7554685045,49744808,0,15946.0
7736742684,49759678,0,24444.0
7802243126,49769594,0,34015.0
7802243128,7802243127,0,4597.0
7914872272,49860554,0,3001.0
7914907790,49860612,0,3001.0
7914907792,49860554,0,3001.0
7926548936,262251166,0,20504.0
8164478896,8461692432,0,16502.0
8202850999,13265370798,0,51469.0
8245233135,3027822532,0,4876.0
8325310264,2504794158,0,17647.0
8386386294,8455863387,0,42655.0
8411842743,49798775,0,11549.0
8411842743,9300516158,0,11549.0
8427531392,3004033609,0,32788.0
8427531401,49802547,0,10114.0
8427543420,520066771,0,34596.0
8427719847,49778613,0,12554.0
8434554376,641909174,0,3787.0
8450945961,49748170,0,25459.0
8450945964,49748678,0,25829.0
8450945964,8450945961,0,25829.0
8455846792,641912668,0,42655.0
8455846801,9109467369,0,42655.0
8455863387,8455846798,0,42655.0
8455863480,10858085318,0,54608.0
8461692432,8461692431,0,24562.0
8496737168,8496737158,0,17618.0
8496737170,8496737168,0,17618.0
8530666824,8530666832,0,7572.0
8530666827,7505269058,0,7572.0
8530666832,8530666829,0,7572.0
8530666832,11275506476,0,6827.0
8530666838,8530666836,0,12591.0
8549123231,8549123230,0,25795.0
8636398137,1017391864,0,19836.0
8636981241,1017545562,0,18546.0
8639885443,49756297,0,6988.0
8709614158,655662485,0,16120.0
8867986126,49800344,0,17316.0
8891331738,49873888,0,18408.0
8891331738,2019659633,0,3759.0
8891331739,8891331738,0,18408.0
8903139403,49790545,0,2918.0
9068829825,3366676344,0,14147.0
9093791451,641912605,0,42655.0
9099950059,49739046,0,112688.0
9099950059,9099950062,0,6990.0
9099950059,11831784014,0,13560.0
9099950062,49880689,0,8441.0
9109467369,49830723,0,449.0
9109467369,8455846779,0,42655.0
9111384818,4375493987,0,10107.0
9111384818,9111384822,0,54608.0
9111384822,9093791451,0,10107.0
9111384822,9772916138,0,54608.0
9124197005,10014127921,0,1477.0
9124461219,49758513,0,5204.0
9124461219,49765092,0,5204.0
9130143744,49855599,0,21920.0
9130143744,622720970,0,2904.0
9130918495,8427531401,0,13254.0
9131079907,3378222914,0,28618.0
9131079912,3006022047,0,26109.0
9136682496,3995094699,0,16075.0
9136682512,49861274,0,18097.0
9136825802,49865774,0,7568.0
9136825813,11261031475,0,10888.0
9136839220,49774794,0,22885.0
9166612486,9526260025,0,18420.0
9166612489,9526260022,0,23241.0
9190361341,3665450116,0,3644.0
9257612257,49748151,0,859.0
9257612257,3369107591,0,3774.0
9300516161,5638315243,0,22725.0
9315321045,639446270,0,23000.0
9335956402,49879782,0,13560.0
9335956402,11831784012,0,1546.0
9389248084,9389248079,0,25607.0
9389606389,5277494654,0,3736.0
9425958830,49763735,0,5981.0
9425958830,49849276,0,5981.0
9457052272,647594363,0,6753.0
9467722657,49764314,0,9793.0
9467722657,49764318,0,9793.0
9526260027,9526260026,0,23241.0
9533966093,641939976,0,42655.0
9579235933,49741187,0,10429.0
9579235933,10806883913,0,10429.0
9587901828,646031092,0,13644.0
9590992031,49727438,0,7556.0
9590992031,49732042,0,1452.0
9591171716,49742418,0,1036.0
9591171716,11198005518,0,1036.0
9591272171,642701953,0,2676.0
9592803565,49810179,0,9306.0
9592908689,49875799,0,9306.0
9593204206,641119730,0,21047.0
9630558235,9768681890,0,12187.0
9642651666,49825124,0,26421.0
9647428770,49780329,0,7090.0
9647671192,49732688,0,13507.0
9655135480,49749394,0,5080.0
9660139029,49738093,0,24176.0
9676179707,49895276,0,14818.0
9676179712,49845726,0,10014.0
9722529581,9722529582,0,22354.0
9722581484,9722547319,0,16794.0
9723903189,49773369,0,19446.0
9723923036,49755544,0,7111.0
9723923058,49755584,0,7111.0
9751817126,49770290,0,22354.0
9751817171,49777601,0,4136.0
9752208331,49797275,0,8245.0
9768681893,49777899,0,2847.0
9768681897,9768681898,0,12187.0
9772916138,641899002,0,1496.0
9908447530,49772313,0,4385.0
9983605755,49774425,0,13247.0
10014085266,3007042395,0,39690.0
10014085302,49729003,0,5750.0
10014085302,10014085266,0,34075.0
10014127921,13359942007,0,31267.0
10014632178,49750710,0,6724.0
10020947573,49716938,0,2663.0
10020947573,49716962,0,2663.0
10020947582,49716962,0,10886.0
10020947582,49832998,0,10886.0
10181394607,3665019983,0,8831.0
10181394607,3665019988,0,8831.0
10289480222,49825124,0,26421.0
10605296757,49868031,0,5064.0
10607849116,5507179701,0,37593.0
10689662811,705647622,0,20982.0
10689662816,13650886150,0,20982.0
10724747584,10724747586,0,20844.0
10724747586,10724747584,0,20844.0
10806883913,49732416,0,10429.0
10858085320,641899824,0,83648.0
10992264214,2462383188,0,9968.0
11012156688,3657251453,0,17734.0
11065795777,49863421,0,10378.0
11076193230,1379495867,0,3258.0
11186195793,49740930,0,25412.0
11198005518,49739565,0,1884.0
11198005518,49787936,0,1036.0
11198017164,49742454,0,4597.0
11198017167,49762870,0,7556.0
11198107341,3665019995,0,8831.0
11198107405,3665019983,0,8831.0
11198107405,11198107411,0,8831.0
11198264290,655680824,0,18584.0
11198264290,11198264287,0,19543.0
11198264296,655680757,0,18584.0
11198264296,655680824,0,18584.0
11198265615,9768681893,0,12187.0
11198265632,49831064,0,6194.0
11198440879,49719425,0,17681.0
11198440879,49820496,0,17681.0
11198575968,1017489190,0,5541.0
11230125801,49737885,0,6854.0
11260344012,11260344021,0,7620.0
11261031471,3027665439,0,22885.0
11261031471,11261031472,0,14818.0
11261031472,4635639617,0,14818.0
11261031475,5445789508,0,14818.0
11261031490,49764289,0,19252.0
11261031490,4325552565,0,9793.0
11262878014,49748623,0,7725.0
11262878014,3545790065,0,1612.0
11262878015,3010698039,0,4527.0
11262878015,11262878014,0,1612.0
11262878018,49764070,0,9242.0
11263001095,3010914572,0,10938.0
11267614265,49789237,0,24444.0
11267636464,49823283,0,6280.0
11267636468,49741775,0,6280.0
11275506478,11275506476,0,6827.0
11275506481,49760523,0,6827.0
11306741743,49747301,0,5170.0
11332977605,49745247,0,12575.0
11332977605,49745273,0,12575.0
11332977605,49813458,0,7090.0
11332977605,11332977616,0,7090.0
11332977609,49764397,0,4982.0
11332977616,11332977605,0,7090.0
11355443454,49726929,0,11315.0
11368228083,49749265,0,9247.0
11368228085,49744162,0,15055.0
11368228085,11368228087,0,15055.0
11368228087,653947551,0,9247.0
11460035915,49764309,0,14818.0
11563313320,49789747,0,8782.0
11569332801,646030887,0,13644.0
11569332801,3376996953,0,13644.0
11608869607,262173355,0,9939.0
11608896680,49741076,0,3161.0
11608896680,49819468,0,3075.0
11608939093,49819456,0,12974.0
11608939093,49838758,0,4207.0
11691404897,49732884,0,11937.0
11831784012,49879782,0,1553.0
11831784022,11831784024,0,24198.0
12094214391,49787219,0,9240.0
12094305895,49759318,0,9240.0
12094323504,5863324089,0,6724.0
12128376033,49865768,0,14818.0
12143083687,10759641447,0,20844.0
12169187729,49750826,0,6749.0
12179423002,49794608,0,8356.0
12179423002,49860465,0,8356.0
12216257833,49745076,0,646.0
12216257833,49805172,0,646.0
12282134927,49747702,0,9027.0
12305015411,49804397,0,2354.0
12305015449,49802339,0,2354.0
12405568221,13929554879,0,20555.0
12437955921,647084242,0,3100.0
12466174908,4629833264,0,20555.0
12467041977,49808183,0,17125.0
12477168156,49887616,0,7599.0
12497001318,965725392,0,6209.0
12520587440,49860486,0,19222.0
12520587443,5380888621,0,25727.0
12520587445,49777425,0,17784.0
12520587445,49800684,0,17784.0
12520639500,12520639501,0,13706.0
12520639501,11186195793,0,25412.0
12552600615,49869137,0,7298.0
12607592136,642559628,0,16572.0
12613233303,49843101,0,8782.0
12687209032,12687209031,0,20844.0
12864633721,7676315863,0,4253.0
12864633721,12864732631,0,4253.0
12864732632,647043710,0,50559.0
12879827243,937306054,0,20555.0
12879876803,2896386353,0,11872.0
12879876804,2896386314,0,11872.0
12974478437,12974478434,0,19386.0
13001964548,49761339,0,3666.0
13146473411,49858149,0,25932.0
13179482138,49773485,0,2588.0
13181373685,49741798,0,1912.0
13181373691,49789284,0,22059.0
13195943100,633969379,0,10581.0
13256237912,49745682,0,9494.0
13256237913,49745658,0,9828.0
13256237916,49745667,0,9828.0
13256237934,49723598,0,8782.0
13256237934,49752667,0,8782.0
13256450867,49772703,0,6495.0
13256450884,49754658,0,8010.0
13256450897,49772913,0,6495.0
13256450900,13256457603,0,4573.0
13256457603,49746521,0,6495.0
13256457616,3369181714,0,24901.0
13259893924,49793526,0,11801.0
13259893924,3219165573,0,11801.0
13259914865,49745296,0,12575.0
13265370798,8202850999,0,51469.0
13265370798,13265370799,0,20115.0
13265370799,5448413564,0,51469.0
13265637004,13265637003,0,6753.0
13265637012,49748231,0,11187.0
13265637012,49886483,0,26421.0
13265637012,3006022047,0,34707.0
13265637012,13265637013,0,26421.0
13359942007,3007114624,0,26952.0
13362893802,7236199263,0,49223.0
13431097737,49780210,0,19543.0
13519914025,657210928,0,9240.0
13519914027,49830069,0,9240.0
13565725771,655662473,0,13980.0
13610567873,13610567869,0,27476.0
13610567875,4000852257,0,27476.0
13650509861,1475724283,0,10553.0
13650886150,49742444,0,12323.0
13686935904,49773012,0,30588.0
13687163070,49718049,0,4386.0
13687163070,49747596,0,55917.0
13689436323,297108981,0,42967.0
13699194719,49771354,0,2767.0
13731450592,49789208,0,6209.0
13733853857,1574783762,0,23556.0
13733853857,5277494973,0,23556.0
13733946370,5277489271,0,39958.0
13733946370,13733853857,0,3107.0
13743706757,13743706760,0,27476.0
13765366376,49746286,0,1284.0
13765366376,49789487,0,1663.0
13790270473,49722744,0,16423.0
13790555997,49723133,0,16423.0
13790555997,49780046,0,8293.0
13790612903,13790555997,0,16423.0
13790997734,49776427,0,7431.0
13809741702,49734716,0,13644.0
13809741702,49742534,0,13644.0
13828890638,49739465,0,14991.0
13909781579,8530666838,0,12591.0
13912131640,13912131639,0,117303.0
13918296300,3370912495,0,12806.0
14073359321,49851016,0,50559.0
